"mins","pol","risk","hours","city","region","tipping","harm"
930,41,1.63944635416727,15.5,"Johannesburg","Africa",1.91666666666667,7.58333333333333
935,41,1.64880730154103,15.5833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
940,41,1.65823510413887,15.6666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
945,41,1.6677301896768,15.75,"Johannesburg","Africa",1.91666666666667,7.58333333333333
950,41,1.67729298953533,15.8333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
955,41,1.68692393877443,15.9166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
960,41,1.69662347614894,16,"Johannesburg","Africa",1.91666666666667,7.58333333333333
965,41,1.70639204412436,16.0833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
970,41,1.71623008889301,16.1666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
975,41,1.72613806039065,16.25,"Johannesburg","Africa",1.91666666666667,7.58333333333333
980,41,1.73611641231338,16.3333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
985,41,1.74616560213499,16.4166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
990,41,1.75628609112468,16.5,"Johannesburg","Africa",1.91666666666667,7.58333333333333
995,41,1.76647834436508,16.5833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1000,41,1.77674283077073,16.6666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1005,41,1.78708002310685,16.75,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1010,41,1.79749039800848,16.8333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1015,41,1.80797443600003,16.9166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1020,41,1.81853262151506,17,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1025,41,1.82916544291655,17.0833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1030,41,1.83987339251741,17.1666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1035,41,1.85065696660137,17.25,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1040,41,1.86151666544418,17.3333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1045,41,1.87245299333523,17.4166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1050,41,1.88346645859939,17.5,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1055,41,1.89455757361924,17.5833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1060,41,1.90572685485766,17.6666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1065,41,1.91697482288067,17.75,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1070,41,1.92830200238065,17.8333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1075,41,1.9397089221999,17.9166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1080,41,1.95119611535444,18,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1085,41,1.96276411905822,18.0833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1090,41,1.97441347474763,18.1666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1095,41,1.98614472810626,18.25,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1100,41,1.99795842909006,18.3333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1105,41,2.0098551319528,18.4166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1110,41,2.02183539527178,18.5,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1115,41,2.03389978197397,18.5833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1120,41,2.04604885936234,18.6666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1125,41,2.05828319914257,18.75,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1130,41,2.0706033774501,18.8333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1135,41,2.08300997487741,18.9166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1140,41,2.09550357650167,19,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1145,41,2.10808477191268,19.0833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1150,41,2.12075415524114,19.1666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1155,41,2.13351232518719,19.25,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1160,41,2.14635988504931,19.3333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1165,41,2.1592974427535,19.4166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1170,41,2.17232561088274,19.5,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1175,41,2.18544500670686,19.5833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1180,41,2.19865625221261,19.6666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1185,41,2.21195997413406,19.75,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1190,41,2.22535680398341,19.8333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1195,41,2.23884737808198,19.9166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1200,41,2.25243233759158,20,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1205,41,2.2661123285462,20.0833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1210,41,2.27988800188395,20.1666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1215,41,2.29376001347939,20.25,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1220,41,2.30772902417614,20.3333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1225,41,2.32179569981976,20.4166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1230,41,2.33596071129103,20.5,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1235,41,2.35022473453947,20.5833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1240,41,2.36458845061725,20.6666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1245,41,2.3790525457133,20.75,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1250,41,2.39361771118789,20.8333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1255,41,2.4082846436074,20.9166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1260,41,2.42305404477949,21,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1265,41,2.43792662178854,21.0833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1270,41,2.45290308703144,21.1666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1275,41,2.4679841582537,21.25,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1280,41,2.48317055858588,21.3333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1285,41,2.49846301658034,21.4166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1290,41,2.51386226624832,21.5,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1295,41,2.52936904709737,21.5833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1300,41,2.54498410416906,21.6666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1305,41,2.56070818807707,21.75,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1310,41,2.57654205504558,21.8333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1315,41,2.59248646694802,21.9166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1320,41,2.60854219134612,22,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1325,41,2.62471000152934,22.0833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1330,41,2.64099067655459,22.1666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1335,41,2.65738500128632,22.25,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1340,41,2.67389376643697,22.3333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1345,41,2.6905177686077,22.4166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1350,41,2.70725781032952,22.5,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1355,41,2.72411470010477,22.5833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1360,41,2.74108925244888,22.6666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1365,41,2.75818228793255,22.75,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1370,41,2.77539463322429,22.8333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1375,41,2.79272712113322,22.9166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1380,41,2.81018059065234,23,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1385,41,2.82775588700207,23.0833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1390,41,2.84545386167419,23.1666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1395,41,2.86327537247616,23.25,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1400,41,2.88122128357575,23.3333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1405,41,2.89929246554608,23.4166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1410,41,2.917489795411,23.5,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1415,41,2.93581415669084,23.5833333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1420,41,2.95426643944859,23.6666666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1425,41,2.97284754033635,23.75,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1430,41,2.99155836264225,23.8333333333333,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1435,41,3.0103998163377,23.9166666666667,"Johannesburg","Africa",1.91666666666667,7.58333333333333
1440,41,3.02937281812502,24,"Johannesburg","Africa",1.91666666666667,7.58333333333333
0,44,1,0,"La Paz","South America",1.75,6.66666666666667
5,44,0.929290583670899,0.0833333333333333,"La Paz","South America",1.75,6.66666666666667
10,44,0.906443044936732,0.166666666666667,"La Paz","South America",1.75,6.66666666666667
15,44,0.891231821322679,0.25,"La Paz","South America",1.75,6.66666666666667
20,44,0.879898315312887,0.333333333333333,"La Paz","South America",1.75,6.66666666666667
25,44,0.871002182673725,0.416666666666667,"La Paz","South America",1.75,6.66666666666667
30,44,0.86381212887826,0.5,"La Paz","South America",1.75,6.66666666666667
35,44,0.857897948330249,0.583333333333333,"La Paz","South America",1.75,6.66666666666667
40,44,0.852982003164056,0.666666666666667,"La Paz","South America",1.75,6.66666666666667
45,44,0.848873251482794,0.75,"La Paz","South America",1.75,6.66666666666667
50,44,0.845433884787252,0.833333333333333,"La Paz","South America",1.75,6.66666666666667
55,44,0.842560823858272,0.916666666666667,"La Paz","South America",1.75,6.66666666666667
60,44,0.840174716954468,1,"La Paz","South America",1.75,6.66666666666667
65,44,0.838213032986472,1.08333333333333,"La Paz","South America",1.75,6.66666666666667
70,44,0.836625531329425,1.16666666666667,"La Paz","South America",1.75,6.66666666666667
75,44,0.835371181304429,1.25,"La Paz","South America",1.75,6.66666666666667
80,44,0.834416003068026,1.33333333333333,"La Paz","South America",1.75,6.66666666666667
85,44,0.83373151481297,1.41666666666667,"La Paz","South America",1.75,6.66666666666667
90,44,0.833293590938863,1.5,"La Paz","South America",1.75,6.66666666666667
95,44,0.833081606019203,1.58333333333333,"La Paz","South America",1.75,6.66666666666667
100,44,0.833077782018929,1.66666666666667,"La Paz","South America",1.75,6.66666666666667
105,44,0.833266682941076,1.75,"La Paz","South America",1.75,6.66666666666667
110,44,0.833634818304997,1.83333333333333,"La Paz","South America",1.75,6.66666666666667
115,44,0.834170328234556,1.91666666666667,"La Paz","South America",1.75,6.66666666666667
120,44,0.834862730614102,2,"La Paz","South America",1.75,6.66666666666667
125,44,0.83570271605686,2.08333333333333,"La Paz","South America",1.75,6.66666666666667
130,44,0.836681980134995,2.16666666666667,"La Paz","South America",1.75,6.66666666666667
135,44,0.837793084958767,2.25,"La Paz","South America",1.75,6.66666666666667
140,44,0.839029344098539,2.33333333333333,"La Paz","South America",1.75,6.66666666666667
145,44,0.840384726239645,2.41666666666667,"La Paz","South America",1.75,6.66666666666667
150,44,0.841853773995453,2.5,"La Paz","South America",1.75,6.66666666666667
155,44,0.843431535080433,2.58333333333333,"La Paz","South America",1.75,6.66666666666667
160,44,0.845113503633618,2.66666666666667,"La Paz","South America",1.75,6.66666666666667
165,44,0.846895569933292,2.75,"La Paz","South America",1.75,6.66666666666667
170,44,0.848773977091751,2.83333333333333,"La Paz","South America",1.75,6.66666666666667
175,44,0.850745283590007,2.91666666666667,"La Paz","South America",1.75,6.66666666666667
180,44,0.852806330725208,3,"La Paz","South America",1.75,6.66666666666667
185,44,0.854954214211898,3.08333333333333,"La Paz","South America",1.75,6.66666666666667
190,44,0.857186259312433,3.16666666666667,"La Paz","South America",1.75,6.66666666666667
195,44,0.859499998979435,3.25,"La Paz","South America",1.75,6.66666666666667
200,44,0.861893154579996,3.33333333333333,"La Paz","South America",1.75,6.66666666666667
205,44,0.864363618841803,3.41666666666667,"La Paz","South America",1.75,6.66666666666667
210,44,0.86690944071888,3.5,"La Paz","South America",1.75,6.66666666666667
215,44,0.869528811921847,3.58333333333333,"La Paz","South America",1.75,6.66666666666667
220,44,0.872220054896498,3.66666666666667,"La Paz","South America",1.75,6.66666666666667
225,44,0.874981612066764,3.75,"La Paz","South America",1.75,6.66666666666667
230,44,0.877812036184954,3.83333333333333,"La Paz","South America",1.75,6.66666666666667
235,44,0.880709981654619,3.91666666666667,"La Paz","South America",1.75,6.66666666666667
240,44,0.883674196710192,4,"La Paz","South America",1.75,6.66666666666667
245,44,0.886703516353438,4.08333333333333,"La Paz","South America",1.75,6.66666666666667
250,44,0.88979685596018,4.16666666666667,"La Paz","South America",1.75,6.66666666666667
255,44,0.892953205482115,4.25,"La Paz","South America",1.75,6.66666666666667
260,44,0.896171624178296,4.33333333333333,"La Paz","South America",1.75,6.66666666666667
265,44,0.899451235819092,4.41666666666667,"La Paz","South America",1.75,6.66666666666667
270,44,0.902791224312578,4.5,"La Paz","South America",1.75,6.66666666666667
275,44,0.906190829709401,4.58333333333333,"La Paz","South America",1.75,6.66666666666667
280,44,0.90964934454745,4.66666666666667,"La Paz","South America",1.75,6.66666666666667
285,44,0.913166110502207,4.75,"La Paz","South America",1.75,6.66666666666667
290,44,0.9167405153126,4.83333333333333,"La Paz","South America",1.75,6.66666666666667
295,44,0.920371989955627,4.91666666666667,"La Paz","South America",1.75,6.66666666666667
300,44,0.924060006046016,5,"La Paz","South America",1.75,6.66666666666667
305,44,0.927804073439769,5.08333333333333,"La Paz","South America",1.75,6.66666666666667
310,44,0.931603738022779,5.16666666666667,"La Paz","South America",1.75,6.66666666666667
315,44,0.935458579667667,5.25,"La Paz","South America",1.75,6.66666666666667
320,44,0.939368210343787,5.33333333333333,"La Paz","South America",1.75,6.66666666666667
325,44,0.943332272366896,5.41666666666667,"La Paz","South America",1.75,6.66666666666667
330,44,0.947350436776355,5.5,"La Paz","South America",1.75,6.66666666666667
335,44,0.951422401828942,5.58333333333333,"La Paz","South America",1.75,6.66666666666667
340,44,0.955547891599464,5.66666666666667,"La Paz","South America",1.75,6.66666666666667
345,44,0.959726654679266,5.75,"La Paz","South America",1.75,6.66666666666667
350,44,0.96395846296464,5.83333333333333,"La Paz","South America",1.75,6.66666666666667
355,44,0.968243110527857,5.91666666666667,"La Paz","South America",1.75,6.66666666666667
360,44,0.972580412564238,6,"La Paz","South America",1.75,6.66666666666667
365,44,0.976970204409302,6.08333333333333,"La Paz","South America",1.75,6.66666666666667
370,44,0.981412340620538,6.16666666666667,"La Paz","South America",1.75,6.66666666666667
375,44,0.985906694118872,6.25,"La Paz","South America",1.75,6.66666666666667
380,44,0.99045315538532,6.33333333333333,"La Paz","South America",1.75,6.66666666666667
385,44,0.995051631708703,6.41666666666667,"La Paz","South America",1.75,6.66666666666667
390,44,0.999702046480675,6.5,"La Paz","South America",1.75,6.66666666666667
395,44,1.00440433853463,6.58333333333333,"La Paz","South America",1.75,6.66666666666667
400,44,1.00915846152535,6.66666666666667,"La Paz","South America",1.75,6.66666666666667
405,44,1.01396438334644,6.75,"La Paz","South America",1.75,6.66666666666667
410,44,1.01882208558305,6.83333333333333,"La Paz","South America",1.75,6.66666666666667
415,44,1.02373156299725,6.91666666666667,"La Paz","South America",1.75,6.66666666666667
420,44,1.02869282304404,7,"La Paz","South America",1.75,6.66666666666667
425,44,1.0337058854157,7.08333333333333,"La Paz","South America",1.75,6.66666666666667
430,44,1.03877078161282,7.16666666666667,"La Paz","South America",1.75,6.66666666666667
435,44,1.04388755454006,7.25,"La Paz","South America",1.75,6.66666666666667
440,44,1.04905625812515,7.33333333333333,"La Paz","South America",1.75,6.66666666666667
445,44,1.05427695695956,7.41666666666667,"La Paz","South America",1.75,6.66666666666667
450,44,1.05954972595956,7.5,"La Paz","South America",1.75,6.66666666666667
